name,rank,active_time_hours,kills,vs_kills,nc_kills,tr_kills,nso_kills,teamkills,headshot_kills,kill_weapons,kill_vehicles,vehicle_destroys,deaths,vs_deaths,nc_deaths,tr_deaths,nso_deaths,teamdeaths,self_kills,self_deaths,death_weapons,death_vehicles,facility_captures,facility_defends,marksman_ribbons,killstreak_ribbons,bountycontracts_ribbons,repair_ribbons,squadleadership_ribbons,pointcontrol_ribbons,piloting_ribbons,healing_ribbons,spotter_ribbons,objectivesupport_ribbons,savior_ribbons,reviving_ribbons,logistics_ribbons,resupply_ribbons
Dezeratous,Falcon Kick,0.75,10,0,8,2,0,0,0,"[[""Saron Laser Cannon"", 8]]","[[""Scythe"", 10]]",11,7,0,7,0,0,0,0,0,"[[""M20 Mustang"", 5]]","[[""Reaver"", 7]]",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
DiabloDeFuego,Falcon Bird,0.75,2,0,0,2,0,0,0,"[[""Pulsar C"", 1], [""Beamer VS3"", 1]]",[],0,2,0,0,2,0,0,0,0,"[[""T9 CARV"", 1], [""MG-C1 Kindred"", 1]]",[],1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ebonlilly,Falcon Bird,0.75,0,0,0,0,0,0,0,[],[],0,7,0,6,1,0,0,0,0,"[[""Breaker Rocket Pods"", 2], [""Warden"", 1], [""NS-15M2"", 1], [""NS-357 IA"", 1], [""Hawk GD-68"", 1], [""NS-11A"", 1]]","[[""Reaver"", 2]]",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EzGameOrionMain,Falcon Cub,0.75,20,0,17,3,0,0,3,"[[""Orion VS54"", 20]]",[],0,23,0,22,1,0,0,0,0,"[[""Carnage AR"", 4], [""NC6A GODSAW"", 3], [""LA1 Anchor"", 2], [""SAS-R"", 2], [""NS-11C"", 2], [""EM6"", 1], [""NC05 Jackhammer"", 1], [""NS-15M2"", 1], [""NC6 Gauss SAW"", 1], [""NSX-P Naginata"", 1], [""NS-15M1"", 1], [""NS Decimator"", 1], [""NS-15MP"", 1], [""NS-45 Pilot"", 1]]",[],2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Flauz,Falcon Bird,0.75,10,0,10,0,0,0,2,"[[""Terminus VX-9"", 8], [""NS-44 Commissioner AE"", 1], [""Auraxium Force-Blade"", 1]]",[],0,21,0,20,1,0,0,0,0,"[[""NS-11C"", 3], [""NC6A GODSAW"", 2], [""NS-15 Gallows"", 2], [""Carnage AR"", 2], [""Breaker Rocket Pods"", 2], [""SAS-R"", 2], [""Reaper DMR"", 1], [""M20 Mustang"", 1], [""MGR-L1 Promise AE"", 1], [""AC-X11"", 1], [""NS-15MP"", 1], [""LA1 Anchor"", 1], [""NS-44 Commissioner"", 1], [""NS-44P Commissioner"", 1]]","[[""Reaver"", 3]]",1,1,0,0,0,0,8,4,0,2,0,0,1,1,0,0
GravityPoint,Falcon Cub,0.75,2,0,2,0,0,0,0,"[[""Flare VE6"", 2]]",[],0,21,0,21,0,0,0,1,1,"[[""Breaker Rocket Pods"", 3], [""SAS-R"", 3], [""NS-15M2"", 3], [""GD-22S"", 2], [""NS-15 Gallows"", 1], [""MGR-A1 Vanquisher"", 1], [""LA1 Anchor"", 1], [""NS-357P Underboss"", 1], [""NC05 Jackhammer"", 1], [""NS-11C"", 1], [""NS-15M1"", 1], [""Reaper DMR"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""NS-44 Commissioner"", 1]]","[[""Reaver"", 3], [""Xiphos Anti-Personnel Tower"", 1]]",2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Jenkxx,Falcon Kick,0.75,1,0,1,0,0,0,0,[],"[[""Scythe"", 1]]",2,6,0,5,1,0,0,2,2,"[[""M20 Mustang"", 3], [""M18 Rotary"", 1]]","[[""Reaver"", 4], [""Mosquito"", 1], [""Scythe"", 1]]",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MD301,Falcon Bird,0.75,2,0,1,1,0,0,0,"[[""NS-R3 Swarm"", 1], [""Solstice VE3"", 1]]",[],1,22,0,15,7,0,0,0,0,"[[""LA1 Anchor"", 3], [""Carnage AR"", 2], [""NS-15M AE"", 2], [""SAS-R"", 1], [""NC6 Gauss SAW"", 1], [""Hornet Missiles"", 1], [""The Slasher"", 1], [""Breaker Rocket Pods"", 1], [""NSX-P Naginata"", 1], [""NC1 Gauss Rifle"", 1], [""T9 CARV"", 1], [""NS-11CP"", 1], [""NS-15MP"", 1], [""NS-11C"", 1], [""Reaper DMR"", 1], [""NS-15 Gallows"", 1], [""NC14 Bolt Driver"", 1], [""TMG-50"", 1]]","[[""Mosquito"", 1], [""Reaver"", 1]]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MexicanMayhem,Falcon Bird,0.75,8,0,7,1,0,0,3,"[[""VE-H Maw"", 5], [""NS Annihilator "", 1], [""VE-LR Obelisk"", 1]]",[],1,24,0,24,0,0,0,0,0,"[[""LA1 Anchor"", 5], [""NS-15 Gallows"", 4], [""NS-15M2"", 3], [""GD-22S"", 2], [""Carnage AR"", 2], [""GR-22"", 1], [""AF-4 Cyclone"", 1], [""AC-X11"", 1], [""NS-15M1"", 1], [""SAS-R"", 1], [""NS-11C"", 1], [""EM6"", 1], [""MGR-L1 Promise AE"", 1]]",[],3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0
MightyBlueJustice,Captain Falcon,0.75,6,0,4,2,0,0,3,"[[""Betelgeuse 54-A"", 6]]",[],0,24,0,22,2,0,0,0,0,"[[""NS-15M2"", 5], [""LA1 Anchor"", 3], [""Spitfire Auto-Turret"", 2], [""Warden"", 2], [""NS-15 Gallows"", 1], [""NS-11C"", 1], [""Breaker Rocket Pods"", 1], [""M30 Mustang AH"", 1], [""NC14 Bolt Driver"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""NS-357 Underboss"", 1], [""PSA-02 Diamondback"", 1], [""EM6"", 1], [""GR-22"", 1], [""TAR"", 1], [""Claymore"", 1]]","[[""Spitfire Auto-Turret"", 2], [""Reaver"", 2], [""Xiphos Anti-Personnel Tower"", 1]]",2,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0
Narcasse,Falcon Bird,0.75,21,0,20,1,0,0,12,"[[""Ghost"", 20], [""NS-357 Underboss"", 1]]",[],0,20,0,19,1,0,0,0,0,"[[""NS-15M1"", 3], [""Carnage AR"", 2], [""NS-15 Gallows"", 2], [""NS-11C"", 2], [""NC6 Gauss SAW"", 2], [""MGR-A1 Vanquisher"", 1], [""LA1 Anchor"", 1], [""NS-357 IA"", 1], [""NS-45 Pilot"", 1], [""EM6"", 1], [""NC05 Jackhammer"", 1], [""NC6A GODSAW"", 1]]",[],2,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0
Neopopulas,Falcon Punch,0.75,4,0,3,1,0,0,1,"[[""Skyguard"", 4]]","[[""Lightning"", 4]]",3,5,0,3,2,0,0,0,0,"[[""NSX-P Naginata"", 1], [""Breaker Rocket Pods"", 1], [""Hornet Missiles"", 1], [""Anti-Vehicle Grenade"", 1], [""P2-120 AP"", 1]]","[[""Reaver"", 2], [""Prowler"", 1]]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NerveCollapse,Falcon Bird,0.75,18,0,15,3,0,0,2,"[[""VE-H Maw"", 15], [""Nemesis VSH9"", 1]]",[],1,18,0,16,2,0,0,0,0,"[[""Xiphos Anti-Personnel Phalanx Tower"", 3], [""EM6"", 2], [""NS-15 Gallows"", 2], [""SAS-R"", 1], [""NS-15M1"", 1], [""AS16 NightHawk"", 1], [""Carnage AR"", 1], [""Reaper DMR"", 1], [""NC14 Bolt Driver"", 1], [""NS-357 Underboss"", 1], [""GR-22"", 1], [""NS-11C"", 1], [""NS-45 Pilot"", 1]]","[[""Xiphos Anti-Personnel Tower"", 3]]",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Neuter,Falcon Bird,0.75,13,0,11,2,0,0,5,"[[""Ghost"", 8], [""NS-44 Commissioner"", 4], [""Force-Blade"", 1]]",[],0,19,1,17,1,0,1,0,0,"[[""LA1 Anchor"", 4], [""NS-45 Pilot"", 2], [""NC14 Bolt Driver"", 2], [""NS-15 Gallows"", 2], [""AC-X11"", 1], [""NS-11C"", 1], [""Reaper DMR"", 1], [""NC1 Gauss Rifle"", 1], [""NS-15M2"", 1], [""NC6 Gauss SAW"", 1], [""Orion VS54"", 1], [""PSA-02 Diamondback"", 1], [""NS-15M AE"", 1]]",[],3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Noejun,Falcon Bird,0.75,2,0,1,1,0,0,0,"[[""Saron HRB-H"", 1]]","[[""Harasser"", 2]]",2,4,1,3,0,0,1,0,0,"[[""M20 Mustang"", 2]]","[[""Reaver"", 2], [""ANT"", 1], [""Harasser"", 1]]",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Numb3rz,Falcon Punch,0.75,14,0,13,1,0,0,0,"[[""Xiphos Anti-Personnel Phalanx Tower"", 11], [""Hoplon Anti-Aircraft Phalanx Tower"", 2]]","[[""Xiphos Anti-Personnel Tower"", 11], [""Aspis Anti-Aircraft Phalanx Tower"", 2]]",4,2,0,1,1,0,0,0,0,"[[""NS-11C"", 1], [""NS-11A"", 1]]",[],1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Patchw0rk,Falcon Kick,0.75,1,0,1,0,0,0,0,"[[""Hoplon Anti-Aircraft Phalanx Tower"", 1]]","[[""Aspis Anti-Aircraft Phalanx Tower"", 1]]",3,3,0,2,1,0,0,0,0,"[[""NS-11A"", 1], [""Breaker Rocket Pods"", 1], [""NS-11C"", 1]]","[[""Reaver"", 1]]",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poleshoe,Falcon Cub,0.75,6,1,5,0,0,1,2,"[[""Phobos VX86"", 4], [""Pulsar C"", 1], [""NS-44L Blackhand"", 1]]",[],0,18,0,17,1,0,0,0,0,"[[""LA1 Anchor"", 4], [""GD-22S"", 3], [""NS-15 Gallows"", 2], [""Warden"", 2], [""Breaker Rocket Pods"", 1], [""Reaper DMR"", 1], [""EM6"", 1], [""SAS-R"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""NS-11C"", 1], [""MG-C1 Kindred"", 1]]","[[""Reaver"", 1], [""Xiphos Anti-Personnel Tower"", 1]]",3,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0
RabbityRabbit,Falcon Bird,0.75,17,0,16,1,0,0,6,"[[""Orion VS54"", 16], [""Nemesis VSH9"", 1]]",[],1,23,1,21,1,0,1,0,0,"[[""LA1 Anchor"", 2], [""Breaker Rocket Pods"", 2], [""NC14 Bolt Driver"", 2], [""NS-15 Gallows"", 2], [""Gauss Rifle S"", 2], [""NC6 Gauss SAW"", 2], [""NSX Naginata"", 1], [""EM6"", 1], [""Warden"", 1], [""AF-4 Cyclone"", 1], [""PSA-02 Diamondback"", 1], [""M30 Mustang AH"", 1], [""TAR-AE"", 1], [""NC6A GODSAW"", 1], [""MGR-S1 Gladius"", 1], [""Carnage AR"", 1]]","[[""Reaver"", 3]]",3,1,0,0,0,0,0,4,1,0,0,0,1,0,0,0
Radishcapsicum,Falcon Bird,0.75,8,0,6,2,0,0,1,"[[""C150 Dalton"", 6], [""M60-A Bulldog"", 1]]","[[""Liberator"", 8]]",6,4,1,2,1,0,1,0,0,"[[""M20 Mustang"", 2], [""P2-120 AP"", 1]]","[[""Reaver"", 2], [""Liberator"", 1], [""Prowler"", 1]]",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
RagathVS22,Falcon Cub,0.75,2,0,1,1,0,0,1,"[[""CME"", 2]]",[],0,24,0,22,2,0,0,0,0,"[[""LA1 Anchor"", 4], [""EM6"", 3], [""Warden"", 2], [""GR-22"", 2], [""NS-15 Gallows"", 1], [""NS-11C"", 1], [""MGR-A1 Vanquisher"", 1], [""NS-15M2"", 1], [""Breaker Rocket Pods"", 1], [""AS16 NightHawk"", 1], [""Carnage AR"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""NS-15M1"", 1], [""NS-357 Underboss"", 1], [""NC6A GODSAW"", 1], [""NS-11P"", 1]]","[[""Reaver"", 1], [""Xiphos Anti-Personnel Tower"", 1]]",2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Shepherdfem,Falcon Punch,0.75,6,0,3,3,0,0,0,"[[""Saron Laser Cannon"", 2], [""Antares LC"", 1], [""Dual Photon Pods"", 1]]","[[""Scythe"", 4]]",6,13,0,10,3,0,0,0,0,"[[""M20 Mustang"", 7], [""M18 Needler"", 1], [""Skyguard"", 1], [""NS-44 Commissioner"", 1]]","[[""Reaver"", 7], [""Scythe"", 2], [""Mosquito"", 1], [""Lightning"", 1]]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SodaPressing,Falcon Cub,0.75,0,0,0,0,0,0,0,[],[],0,13,0,10,3,0,0,0,0,"[[""EM6"", 3], [""NS-15M1"", 2], [""Xiphos Anti-Personnel Phalanx Tower"", 2], [""NS-11CP"", 1], [""Carnage AR"", 1], [""LA1 Anchor"", 1], [""MGR-L1 Promise AE"", 1], [""Armory War Asset Orbital Strike"", 1], [""NS-11C"", 1]]","[[""Xiphos Anti-Personnel Tower"", 2]]",1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0
SoulSkorpion,Falcon Bird,0.75,4,0,3,1,0,0,2,"[[""Ghost"", 2], [""NS-44 Commissioner"", 1]]",[],0,13,1,11,1,0,1,0,0,"[[""EM6"", 2], [""Warden"", 2], [""NSX-P Naginata"", 1], [""MSW-R"", 1], [""MGR-S1 Gladius"", 1], [""LA1 Anchor"", 1], [""NS-15M2"", 1], [""NS-357 Underboss"", 1], [""NS-15 Gallows"", 1], [""Spitfire Auto-Turret"", 1]]","[[""Valkyrie"", 1], [""Spitfire Auto-Turret"", 1]]",2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Soundguy,Falcon Cub,0.75,11,1,8,2,0,1,1,"[[""Pandora VX25"", 6], [""NS Annihilator "", 1], [""Betelgeuse 54-A"", 1], [""M20 Basilisk"", 1], [""NS-15M1"", 1], [""Lasher X2"", 1]]","[[""Sunderer"", 1]]",3,15,0,14,1,0,0,0,0,"[[""GR-22"", 2], [""LA1 Anchor"", 2], [""NS-15 Gallows"", 1], [""Spitfire Auto-Turret"", 1], [""NS-15M2"", 1], [""EM6"", 1], [""MSW-R"", 1], [""NS-357 Underboss"", 1], [""NSX-P Naginata"", 1], [""NC05 Jackhammer AE"", 1], [""Carnage AR"", 1], [""C-4"", 1]]","[[""Spitfire Auto-Turret"", 1]]",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
TheDoctor7,Falcon Cub,0.75,4,0,4,0,0,0,0,"[[""Spitfire Auto-Turret"", 1], [""G30 Walker"", 1], [""G40-F Ranger"", 1]]","[[""Sunderer"", 2], [""Spitfire Auto-Turret"", 1]]",3,10,0,7,3,0,0,0,0,"[[""Breaker Rocket Pods"", 2], [""NS-15MP"", 2], [""NC6 Gauss SAW"", 1], [""LA1 Anchor"", 1], [""EM6"", 1], [""Gauss Rifle S"", 1], [""NS Decimator"", 1], [""NSX-P Naginata"", 1]]","[[""Reaver"", 2]]",1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
TheOnlyJustifiedJordan,Falcon Bird,0.75,21,1,17,3,0,1,5,"[[""Orion VS54"", 13], [""Zenith VX-5AE"", 5], [""Plasma Grenade"", 1], [""NS-44B Commissioner"", 1], [""NS AutoBlade"", 1]]",[],0,18,0,17,1,0,0,1,1,"[[""NS-15 Gallows"", 3], [""NC6A GODSAW"", 2], [""EM6"", 2], [""NS-357 IA"", 1], [""NC05 Jackhammer"", 1], [""Carnage AR"", 1], [""NSX-P Naginata"", 1], [""LA1 Anchor"", 1], [""PSA-02 Diamondback"", 1], [""NS-11P"", 1], [""MGR-L1 Promise AE"", 1], [""PDW-16 Hailstorm"", 1], [""Warden"", 1], [""NS-15M2"", 1]]",[],3,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0
Traeth,Falcon Punch,0.75,9,2,6,1,0,2,0,"[[""NSX Naginata"", 6], [""Betelgeuse 54-A"", 1], [""Lasher X2"", 1]]","[[""Valkyrie"", 1]]",0,27,0,26,1,0,0,0,0,"[[""LA1 Anchor"", 4], [""NC6A GODSAW"", 3], [""NS-15M2"", 3], [""Carnage AR"", 3], [""Spitfire Auto-Turret"", 2], [""NS-11C"", 2], [""Xiphos Anti-Personnel Phalanx Tower"", 2], [""AF-4 Cyclone"", 1], [""Warden"", 1], [""GD-22S"", 1], [""NS-15 Gallows"", 1], [""EM6"", 1], [""NS-357 Underboss"", 1], [""NS-11A"", 1]]","[[""Spitfire Auto-Turret"", 2], [""Xiphos Anti-Personnel Tower"", 2], [""Valkyrie"", 1]]",1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
TunerSG,Falcon Bird,0.75,4,0,4,0,0,0,1,"[[""NS-11P"", 4]]",[],0,18,0,17,1,0,0,0,0,"[[""LA1 Anchor"", 3], [""NC6A GODSAW"", 2], [""NS-11C"", 2], [""NS-15 Gallows"", 1], [""M20 Mustang"", 1], [""MGR-S1 Gladius"", 1], [""NC14 Bolt Driver"", 1], [""Carnage AR"", 1], [""SAS-R"", 1], [""Warden"", 1], [""C-4"", 1], [""EM6"", 1], [""Mauler S6"", 1]]","[[""Reaver"", 1]]",2,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0
VenatorMortis,Falcon Bird,0.75,9,0,8,1,0,0,0,"[[""Solstice SF"", 6], [""Spitfire Auto-Turret"", 2]]","[[""Spitfire Auto-Turret"", 2], [""Valkyrie"", 1]]",2,20,1,18,1,0,1,0,0,"[[""NS-15 Gallows"", 4], [""GD-22S"", 2], [""NS-15M2"", 2], [""MGR-L1 Promise AE"", 2], [""Gauss Rifle S"", 1], [""Warden"", 1], [""SAS-R"", 1], [""NS-15M1"", 1], [""NC6A GODSAW"", 1], [""M20 Mustang"", 1], [""NS-11P"", 1], [""NSX-P Naginata"", 1], [""Lasher X2"", 1], [""NS-11A"", 1]]","[[""Reaver"", 1]]",2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
WeaponXVX,Falcon Bird,0.75,4,0,4,0,0,0,1,"[[""Pulsar VS1"", 4]]",[],0,20,0,20,0,0,0,0,0,"[[""LA1 Anchor"", 3], [""NS-11C"", 3], [""Reaper DMR"", 2], [""Warden"", 2], [""Breaker Rocket Pods"", 2], [""AF-19 Mercenary"", 1], [""SAS-R"", 1], [""Spitfire Auto-Turret"", 1], [""NS-11P"", 1], [""NSX-P Naginata"", 1], [""NC6A GODSAW"", 1], [""NS-15 Gallows"", 1], [""NS-15M2"", 1]]","[[""Reaver"", 2], [""Spitfire Auto-Turret"", 1]]",2,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0
Ziller,Falcon Bird,0.75,7,0,6,1,0,0,2,"[[""Phobos VX86"", 6]]",[],1,16,0,15,1,0,0,1,1,"[[""LA1 Anchor"", 3], [""Xiphos Anti-Personnel Phalanx Tower"", 2], [""NS-45 Pilot"", 1], [""NS-15M1"", 1], [""NSX-P Naginata"", 1], [""MGR-S1 Gladius"", 1], [""NC14 Bolt Driver"", 1], [""EM6"", 1], [""T5 AMC"", 1], [""NC6 Gauss SAW"", 1], [""NC6A GODSAW"", 1], [""Reaper DMR"", 1]]","[[""Xiphos Anti-Personnel Tower"", 2]]",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ex7231,Falcon Bird,0.75,7,1,5,1,0,1,0,"[[""C150 Dalton"", 3], [""M60-A Bulldog"", 3]]","[[""Liberator"", 7]]",3,3,0,2,1,0,0,1,1,"[[""M20 Mustang"", 2], [""P2-120 AP"", 1]]","[[""Reaver"", 2], [""Prowler"", 1]]",0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
faultysphincter,Falcon Bird,0.75,4,0,4,0,0,0,1,"[[""Eridani SX5"", 3], [""VE-H Maw"", 1]]",[],0,18,0,18,0,0,0,0,0,"[[""Carnage AR"", 3], [""NSX-P Naginata"", 2], [""NS-15M1"", 2], [""NS-15 Gallows"", 1], [""MGR-A1 Vanquisher"", 1], [""NC14 Bolt Driver"", 1], [""Warden"", 1], [""AC-X11"", 1], [""NC6 Gauss SAW"", 1], [""Breaker Rocket Pods"", 1], [""EM6"", 1], [""SAS-R"", 1], [""LA1 Anchor"", 1]]","[[""Reaver"", 1]]",3,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0
fuezer,Falcon Bird,0.75,1,0,1,0,0,0,0,[],"[[""Scythe"", 1]]",3,5,0,4,1,0,0,2,2,"[[""M20 Mustang"", 3], [""Breaker Rocket Pods"", 1]]","[[""Reaver"", 4], [""Scythe"", 1]]",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gillygoat,Falcon Bird,0.75,5,0,4,1,0,0,0,"[[""Skyguard"", 5]]","[[""Lightning"", 5]]",5,3,0,2,1,0,0,0,0,"[[""P2-120 AP"", 1], [""Gauss Rifle S"", 1], [""Breaker Rocket Pods"", 1]]","[[""Prowler"", 1], [""Reaver"", 1]]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
